M673762994053062656,1, انترنت_السعوديه_ضعيف ليس بجديد ,سلبي,سخرية
M673852184254160896,2, انترنت_السعوديه_ضعيف ليس ضعيف ترتيبنا عالميا 36 والثاني عربيا بعد الامارات مشكلتنا بالاحتكار مما يجعل جوده الخدمه تمي ,سلبي,كلاهما
M673813194113228800,1, انترنت_السعوديه_ضعيف ليش متى هواساسا كان قوي ,سلبي,سخرية
M673767536492695552,1, انترنت_السعوديه_ضعيف م طلعت هالهشتاقات الا هاليومين لمن صار النت بحارتنا فل شكلنا شفطنا نت السعوديه ,سخرية,إيجابي
M673899140011720704,1, انترنت_السعوديه_ضعيف ما اجمل وعود الله لئن شكرتم لازي دن ك م فاذكروني اذك رك م ادعوني استجب لكم ,لا يمكن تحديده,محايد
M673782754526560256,1, انترنت_السعوديه_ضعيف ما بقي شي الا انتقدتموه حتي الانترنت جاا دوره في الانتقاد صحيح انه ضعيف لكن سبب زياده المشتركين والضغط له دور,كلاهما,سلبي
M673803093075558400,1, انترنت_السعوديه_ضعيف ما تشوفوا الانترنت الزفت بلبنان,محايد,سلبي
M673804842326994944,1, انترنت_السعوديه_ضعيف ما حولك احد,لا يمكن تحديده,سلبي
M673796970893455360,1, انترنت_السعوديه_ضعيف ما راح فيها الا المودم مسكين من كثر ما نطفيه ونشغله ,سخرية,سلبي
M673806913285586944,1, انترنت_السعوديه_ضعيف ما شاا الله توكم تستوعبون ,سخرية,لا يمكن تحديده
M673749330843607040,62, انترنت_السعوديه_ضعيف ما فيه فرق تقريبا نفس الشي ,محايد,لا يمكن تحديده
M673777727246376960,2, انترنت_السعوديه_ضعيف مااش منه فطر قليبي ضعيف قليل فيه الا قليل ادب واضعاف ,لا يمكن تحديده,سلبي
M673762754843566080,5, انترنت_السعوديه_ضعيف مابوه غيره هيئه_الاتصالات في سبات عميق واشتد عمقا مع بروده الطقس ودخول موسم الشتاا ,سخرية,سلبي
M673910689682034688,1, انترنت_السعوديه_ضعيف ماجبت شي جديد ي صاحب الهشتاق,لا يمكن تحديده,محايد
M673808572208254976,1, انترنت_السعوديه_ضعيف ماجبتوا شي جديد احنا من دول العالم الثالث ,سلبي,لا يمكن تحديده
M673761405657612288,4, انترنت_السعوديه_ضعيف ماذا ينقص السعوديه لتوفر انترنت جيد هناك دول اقل اقتصاديا الانترنت لديهم افضل مئات المرات,سلبي,محايد
M673831313703641088,1, انترنت_السعوديه_ضعيف ماسمه انترنت اسمه طقطقه يوم سريع وباقي الاسبوع مخيس والمشكله مافيه شركه زي الخلق ,سلبي,كلاهما
M673854121779331072,1, انترنت_السعوديه_ضعيف ماشالله هذا وهو ضعيف واصلين الترند اجل لو سريع بتحتلون العالم افتراضيا ,سخرية,لا يمكن تحديده
M673853443451285504,1, انترنت_السعوديه_ضعيف ماضعيف الا الشيطان ,إيجابي,محايد
M673779066009423872,2, انترنت_السعوديه_ضعيف ماعدا موبايلي الالياف البصريه روعه صحيح غالي بس شيا يبيض الوجه,كلاهما,إيجابي
M673753321207934976,2, انترنت_السعوديه_ضعيف مافي بعد شركه زين ولا الباقي زباله,كلاهما,سلبي
M673823423165046784,6, انترنت_السعوديه_ضعيف مافي جديد,سلبي,محايد
M673952659188092928,6, انترنت_السعوديه_ضعيف مافيش نت انا النت ,سخرية,لا يمكن تحديده
M673749419251077120,1, انترنت_السعوديه_ضعيف مافيه حاجه جديده ,سلبي,محايد
M673749708620374016,1, انترنت_السعوديه_ضعيف مافيه شي جديد الله يسلط عليكم بصوت سلوى ,سخرية,سلبي
M673760908791951360,1, انترنت_السعوديه_ضعيف مالت عليهم فقعو قلبي بالنت جربت كل الشركات مره تجي سريعه واحسهم عناد اذا تحمست لمسلسل او فيلم بطئوها,سلبي,كلاهما
M673828226385485824,4, انترنت_السعوديه_ضعيف مالجديد ,سلبي,محايد
M673846704072990720,4, انترنت_السعوديه_ضعيف ماهو الامل المتوقع من هيئه دخلها المالي من شركات الاتصالات افيون مخدر للمتضررين واما الواقع فSTC من تحكم ,سلبي,لا يمكن تحديده
M673777577539031040,1, انترنت_السعوديه_ضعيف ماهو على قد النخله والسيف,لا يمكن تحديده,سخرية
M673826793741266944,1, انترنت_السعوديه_ضعيف مايلام اذا انضغط البرامج عندنا هي الوسيله الوحيده للترفيه وتضييع الوقت ,سلبي,محايد
M673756780808249344,1, انترنت_السعوديه_ضعيف مايمدح السوق الا من ربح فيه ,لا يمكن تحديده,محايد
M673860678613114880,1, انترنت_السعوديه_ضعيف مب مره شين بس انتم دلوعين ,إيجابي,لا يمكن تحديده
M673783471362412544,1, انترنت_السعوديه_ضعيف متحمسين ومسوين هاشتاق وتعرضون ارائكم فيه بكل جديه يعني على اساس ان فيه امل يتغير الوضع هههههههه يا حليلكم,سخرية,محايد
M673837697094590464,3, انترنت_السعوديه_ضعيف متوفى من زمااان,سلبي,سخرية
M673921960280215552,1, انترنت_السعوديه_ضعيف متى نحل القضيه,سلبي,محايد
M673755604406677504,1, انترنت_السعوديه_ضعيف متى نصير مثل الدول الاخرى ,سلبي,محايد
M673764299668660224,1, انترنت_السعوديه_ضعيف مثل قضيب زوجي لا ويخوني بعد جعله القطع,سخرية,لا يمكن تحديده
M673819580805025792,1, انترنت_السعوديه_ضعيف مثل نفسياتهم وعقلهم المايشتغل خنازير يخافون متعمد,سخرية,سلبي
M673865989340180480,1, انترنت_السعوديه_ضعيف مجبر اخاك لا بطل الابراج ابراج اس تي سي متشاركين فيها موبايلي وزين,سلبي,محايد
M673769481009815552,1, انترنت_السعوديه_ضعيف مجرد سؤال وين الجديد ,سلبي,محايد
M673756219295821824,6, انترنت_السعوديه_ضعيف محد متضرر زي اللي دراستو الكترونيه بحته يصير مزاجك مرتبط بسرعه النت ,سلبي,لا يمكن تحديده
M6.73891163385e+17,1, انترنت_السعوديه_ضعيف مدري شلون ضعيف وهم حاشرين حتى الاجانب ياكثر حلطمتنا قسمبالله ,سخرية,محايد
M673810044585172992,10, انترنت_السعوديه_ضعيف مدري متى نتطور او حنا ضد التطور حنا مسلمين من غير اسلام عكس برا لو الشركات ذي يخافون الله مكان نصبو على ,سلبي,لا يمكن تحديده
M673795493391114240,24, انترنت_السعوديه_ضعيف مدير_اتصالات_منطقه_مكه يحظر مواطنا طالب بحقوقه البندر ,محايد,لا يمكن تحديده
M673803942741037056,3, انترنت_السعوديه_ضعيف مساله فكر يا عالم نحتاج نخفف من استخدام النت من الجيجيابايتات الى الميقابايتات وبعد فتره ان شاا ,محايد,سخرية
M673870331715715072,1, انترنت_السعوديه_ضعيف مسوين هاشتاق مستغربين كل يوم كذا,سلبي,محايد
M673812791933935616,1, انترنت_السعوديه_ضعيف مش معقول النت بالسعوديه ضعيف انتو تعرفو عن شو تحكو انتو تحكو عن السعوديه يعني اغنى دوله بالعالم ,سلبي,لا يمكن تحديده
M673835477154340864,1, انترنت_السعوديه_ضعيف مشكله فكر وصلنا الي الجيل الرابع والا قبله غير شغال,كلاهما,سلبي
M673797995234729984,1, انترنت_السعوديه_ضعيف مضحوك علينا,سلبي,سخرية
M673825107241017344,2, انترنت_السعوديه_ضعيف مع الاسف جدا جدا جدا والغبنه شركات الاتصالات بعد نصابه بس نتنا سرريع ولله الحمد,كلاهما,سلبي
M673757648970457088,1, انترنت_السعوديه_ضعيف مع البرد تقلص الاتصال ,سخرية,سلبي
M674005888722714624,1, انترنت_السعوديه_ضعيف مع التاخير والزحمه قررت اطل عليكم بصوتي صباح_الخير ,لا يمكن تحديده,سلبي
M673778651574509568,1, انترنت_السعوديه_ضعيف مع ان اعلى نسبه تغريد من السعوديه كيف لو كان قوي ,سخرية,محايد
